zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
32138250,10749 154th St, JAMAICA ,NY ,11433,-1,600000,07/27/2018,250 ,40.694151,-73.797957,6,2,2400
32138288,10732 156th St, JAMAICA ,NY ,11433,-1,45000,03/31/2017,7 ,40.695048,-73.797106,6,-1,5950
32138294,15511 108th Ave, JAMAICA ,NY ,11433,-1,442000,04/13/2018,306 ,40.694461,-73.796802,-1,-1,1440
32138296,15505 108th Ave, JAMAICA ,NY ,11433,-1,550000,03/08/2017,476 ,40.694366,-73.797024,6,2,1155
32138303,10743 156th St, JAMAICA ,NY ,11433,-1,355000,06/23/2016,201 ,40.694983,-73.796414,9,3,1760
32138307,10733 156th St, JAMAICA ,NY ,11433,-1,455000,10/20/2016,266 ,40.6974,-73.7988,4,3,1710
32138310,10727 156th St, JAMAICA ,NY ,11433,-1,450000,08/09/2018,375 ,40.695434,-73.796743,5,3,1200
32138334,16020 107th Ave, JAMAICA ,NY ,11433,-1,650000,08/22/2017,359 ,40.697392,-73.793608,3,1,1807
32138341,10734 Union Hall St, JAMAICA ,NY ,11433,-1,395000,10/26/2016,131 ,40.696752,-73.79299,3,1.5,3000
32138374,10716 Guy R Brewer Blvd, JAMAICA ,NY ,11433,-1,410795,04/07/2017,228 ,40.697613,-73.792386,2,2.5,1800
32138434,10848 153rd St, JAMAICA ,NY ,11433,-1,350000,12/11/2018,441 ,40.692251,-73.797729,-1,-1,792
32138443,15011 Arlington Ter, JAMAICA ,NY ,11433,-1,420000,04/07/2017,494 ,40.69284,-73.798474,3,1,850
32138456,15305 Arlington Ter, Queens ,NY ,11433,-1,340000,06/10/2016,231 ,40.693235,-73.797845,3,2,1468
32138464,15323 Arlington Ter, JAMAICA ,NY ,11433,-1,334620,03/26/2018,227 ,40.69349,-73.797452,3,1,1468
32138485,10853 153rd St, JAMAICA ,NY ,11433,-1,392000,02/06/2017,362 ,40.692199,-73.797199,3,1.5,1080
32138492,10829 154th St, JAMAICA ,NY ,11433,-1,400000,04/27/2018,352 ,40.693208,-73.796812,-1,-1,1136
32138505,10829 157th St, JAMAICA ,NY ,11433,-1,304000,11/10/2016,339 ,40.694139,-73.794601,2,2,896
32138511,10817 157th St, JAMAICA ,NY ,11433,-1,350000,04/19/2018,92 ,40.694446,-73.794825,3,1,3786
32138522,10855 157th St, JAMAICA ,NY ,11433,-1,350000,12/26/2017,127 ,40.693438,-73.794357,-1,-1,2750
32138556,10840 Union Hall St, JAMAICA ,NY ,11433,-1,300000,12/21/2016,262 ,40.695026,-73.791732,1,1,1142
32138563,16013 109th Ave, JAMAICA ,NY ,11433,-1,10000,04/11/2016,3 ,40.694529,-73.791775,6,5,3000
32138570,10819 160th St # 21A, JAMAICA ,NY ,11433,-1,200000,09/25/2017,246 ,40.6957,-73.79328,-1,-1,813
32138572,10819 160th St # 21C, JAMAICA ,NY ,11433,-1,225000,09/20/2018,243 ,40.6957,-73.79328,3,1,923
32138588,10831 160th St # 27A, JAMAICA ,NY ,11433,-1,100000,05/02/2017,123 ,40.6957,-73.79328,-1,-1,813
32138598,10839 Union Hall St, JAMAICA ,NY ,11433,-1,395000,06/20/2018,398 ,40.695274,-73.791155,3,2,990
32138610,10809 Union Hall St, JAMAICA ,NY ,11433,-1,205000,12/16/2016,366 ,40.69539,-73.79158,1,2,560
32138615,10810 Guy R Brewer Blvd, JAMAICA ,NY ,11433,-1,570000,01/03/2017,188 ,40.696137,-73.791316,3,3,3018
32138637,10418 164th St, JAMAICA ,NY ,11433,-1,600000,09/27/2018,451 ,40.699737,-73.792801,3,2,1328
32138643,10434 164th St, JAMAICA ,NY ,11433,-1,570000,03/10/2017,190 ,40.699355,-73.792522,6,5,3000
32138651,16311 107th Ave, JAMAICA ,NY ,11433,-1,615000,09/26/2017,229 ,40.698537,-73.792059,6,3,2680
32138675,16416 104th Rd, JAMAICA ,NY ,11433,-1,580000,05/01/2018,458 ,40.699946,-73.791764,4,3,1264
32138688,16409 107th Ave, JAMAICA ,NY ,11433,-1,375000,04/26/2016,156 ,40.698848,-73.791327,4,2.5,2400
32138696,10445 164th St, JAMAICA ,NY ,11433,-1,540000,07/30/2018,274 ,40.699265,-73.791837,6,2,1968
32138699,10439 164th St, JAMAICA ,NY ,11433,-1,533000,08/03/2016,270 ,40.699411,-73.791943,6,3,1968
32138702,10433 164th St, JAMAICA ,NY ,11433,-1,535000,04/28/2016,271 ,40.699556,-73.792049,5,3,1968
32138703,10431 164th St, JAMAICA ,NY ,11433,-1,585000,08/23/2016,297 ,40.699604,-73.792084,6,4,1968
32138708,16402 Tuskegee Airmen Way, Jamaica ,NY ,11433,-1,655000,12/22/2017,181 ,40.700152,-73.792657,6,4,3600
32138718,164-22 Tuskegee Airmen Way, Jamaica ,NY ,11433,-1,305000,08/22/2018,253 ,40.700512,-73.792168,-1,-1,1204
32138725,10424 165th St, JAMAICA ,NY ,11433,-1,700000,11/15/2017,317 ,40.700604,-73.791768,4,2,2206
32138726,10426 165th St, JAMAICA ,NY ,11433,-1,576000,06/29/2017,391 ,40.700514,-73.791703,4,4,1472
32138729,10446 165th St, JAMAICA ,NY ,11433,-1,345000,07/18/2018,278 ,40.700034,-73.791355,-1,-1,1241
32138735,10464 165th St, JAMAICA ,NY ,11433,-1,375000,10/03/2018,261 ,40.699642,-73.790967,4,3,1433
32138736,10470 165th St, JAMAICA ,NY ,11433,-1,360000,02/28/2017,218 ,40.699489,-73.79096,3,1,1650
32138756,10449 165th St, JAMAICA ,NY ,11433,-1,530000,12/20/2018,212 ,40.700177,-73.790823,4,2.5,2500
32138759,10441 165th St, JAMAICA ,NY ,11433,-1,510000,05/16/2018,442 ,40.700356,-73.790953,4,3,1152
32138762,10433 165th St, JAMAICA ,NY ,11433,-1,567000,03/02/2018,340 ,40.700538,-73.791084,3,1,1664
32138781,10703 Guy R Brewer Blvd, Queens ,NY ,11433,-1,675000,05/24/2017,210 ,40.698118,-73.792034,4,3.5,3200
32138790,10728 164th St, JAMAICA ,NY ,11433,-1,389000,02/28/2017,270 ,40.697705,-73.791318,5,3,1438
32138803,10759 164th St, JAMAICA ,NY ,11433,-1,629000,10/17/2018,502 ,40.697122,-73.790263,4,3,1252
32138840,16411 108th Ave, JAMAICA ,NY ,11433,-1,530000,12/21/2018,353 ,40.697298,-73.790128,4,2,1500
32138850,10730 165th St, JAMAICA ,NY ,11433,-1,580000,06/10/2016,277 ,40.698109,-73.789959,6,4,2088
32138874,10762 166th St, Queens ,NY ,11433,-1,250000,12/11/2017,150 ,40.697954,-73.788724,4,2,1660
32138898,10827 Guy R Brewer Blvd, JAMAICA ,NY ,11433,-1,1.09M,10/13/2017,696 ,40.695962,-73.790465,-1,-1,1566
32138907,16318 108th Ave, JAMAICA ,NY ,11433,-1,400000,03/29/2016,120 ,40.69663,-73.790493,-1,-1,3310
32138931,10819 164th St, JAMAICA ,NY ,11433,-1,505000,11/24/2017,202 ,40.696486,-73.789809,5,2,2500
32138936,16406 108th Ave, JAMAICA ,NY ,11433,-1,900000,10/10/2018,286 ,40.696827,-73.790015,9,3.5,3140
32138947,10848 164th Pl, JAMAICA ,NY ,11433,-1,300000,11/01/2016,196 ,40.695962,-73.789013,5,2,1525
32138952,16409 109th Ave, JAMAICA ,NY ,11433,-1,603119,11/30/2018,527 ,40.69568,-73.789055,-1,-1,1144
32138953,16407 109th Ave, JAMAICA ,NY ,11433,-1,200500,04/27/2016,175 ,40.695654,-73.789116,5,2,1144
32138963,10809 164th Pl, JAMAICA ,NY ,11433,-1,369000,05/13/2016,210 ,40.697053,-73.789175,3,2,1752
32139009,16437 109th Ave, JAMAICA ,NY ,11433,-1,559000,11/18/2016,323 ,40.696052,-73.78819,5,2,1728
32139044,16311 110th Ave, JAMAICA ,NY ,11433,-1,238000,04/25/2017,173 ,40.693784,-73.788604,-1,-1,1373
32139048,10951 Guy R Brewer Blvd, JAMAICA ,NY ,11433,-1,610000,03/09/2016,343 ,40.693777,-73.788869,6,5,1778
32139063,16404 109th Ave, JAMAICA ,NY ,11433,-1,530400,08/30/2016,258 ,40.695188,-73.788993,3,1,2052
32139079,10947 164th St, JAMAICA ,NY ,11433,-1,550000,06/27/2018,417 ,40.694172,-73.788131,5,3,1318
32139093,16448 109th Ave, JAMAICA ,NY ,11433,-1,500000,10/16/2017,446 ,40.695773,-73.787573,3,2.5,1120
32139097,16462 109th Ave, JAMAICA ,NY ,11433,-1,225000,12/06/2018,179 ,40.695884,-73.78715,3,2,1252
32139107,16427 109th Rd, JAMAICA ,NY ,11433,-1,630000,01/18/2019,307 ,40.695597,-73.787177,5,4,2049
32139111,16418 109th Rd, JAMAICA ,NY ,11433,-1,225000,03/01/2018,192 ,40.695137,-73.78725,-1,-1,1170
32139138,16428 109th Dr, JAMAICA ,NY ,11433,-1,304200,11/02/2017,293 ,40.694625,-73.786527,4,2,1035
32139140,16434 109th Dr, JAMAICA ,NY ,11433,-1,375000,01/11/2018,505 ,40.694713,-73.786273,2,1,742
32139152,16734 109th Ave, JAMAICA ,NY ,11433,-1,365000,09/13/2018,288 ,40.696233,-73.785134,-1,-1,1264
32139182,16726 109th Rd, JAMAICA ,NY ,11433,-1,800000,01/09/2019,625 ,40.695455,-73.785183,-1,-1,1280
32139186,16738 109th Rd, JAMAICA ,NY ,11433,-1,378090,06/21/2018,235 ,40.695637,-73.784755,-1,-1,1608
32139208,16715 110th Ave, JAMAICA ,NY ,11433,-1,440000,09/02/2016,294 ,40.695077,-73.785515,3,3,1496
32139221,10901 169th Pl, JAMAICA ,NY ,11433,-1,500000,09/11/2017,372 ,40.696634,-73.78458,3,2.5,1343
32139224,10918 Merrick Blvd, JAMAICA ,NY ,11433,-1,265000,11/07/2016,101 ,40.696704,-73.784199,-1,-1,2622
32139235,10911 169th Pl, JAMAICA ,NY ,11433,-1,580000,07/25/2017,330 ,40.696395,-73.784376,5,3,1756
32139247,11006 164th St, JAMAICA ,NY ,11433,-1,472000,11/26/2018,508 ,40.693425,-73.788194,3,2,928
32139253,11024 164th St, JAMAICA ,NY ,11433,-1,399000,10/03/2016,335 ,40.69303,-73.787906,3,1,1190
32139262,11003 164th St, Jamaica ,NY ,11433,-1,400000,03/18/2016,264 ,40.693695,-73.787735,3,3,1512
32139263,11005 164th St, JAMAICA ,NY ,11433,-1,422000,02/02/2018,258 ,40.693643,-73.787688,4,2.5,1634
32139271,11039 164th Pl, JAMAICA ,NY ,11433,-1,272000,11/15/2016,224 ,40.693223,-73.787014,-1,-1,1211
32139276,11031 164th St, JAMAICA ,NY ,11433,-1,510000,08/25/2017,237 ,40.692989,-73.787253,4,2,2144
32139280,11021 164th St, JAMAICA ,NY ,11433,-1,510000,11/21/2017,359 ,40.693267,-73.787456,4,3,1419
32139284,16312 110th Rd, JAMAICA ,NY ,11433,-1,450000,07/15/2016,389 ,40.692377,-73.787565,5,2.5,1156
32139288,16406 110th Rd, JAMAICA ,NY ,11433,-1,280000,06/09/2016,301 ,40.692593,-73.786972,4,2.5,928
32139299,16442 Nadal Pl, JAMAICA ,NY ,11433,-1,225000,11/07/2016,286 ,40.693909,-73.786489,2,1,784
32139303,16452 Nadal Pl, JAMAICA ,NY ,11433,-1,329195,04/23/2018,419 ,40.693974,-73.786114,-1,-1,784
32139315,11054 166th St, JAMAICA ,NY ,11433,-1,10000,07/13/2018,5 ,40.692988,-73.785731,3,1.5,1719
32139321,16609 111th Ave, JAMAICA ,NY ,11433,-1,415000,04/01/2016,341 ,40.693202,-73.78507,3,3,1216
32139322,16607 111th Ave, JAMAICA ,NY ,11433,-1,335000,09/21/2016,275 ,40.693175,-73.785134,3,3,1216
32139323,16605 111th Ave, Jamaica ,NY ,11433,-1,275000,07/26/2017,144 ,40.69315,-73.78521,4,2.5,1900
32139326,11047 166th St, JAMAICA ,NY ,11433,-1,440000,12/05/2016,391 ,40.693322,-73.785308,3,2,1124
32139332,11023 166th St, JAMAICA ,NY ,11433,-1,200000,02/18/2016,85 ,40.693831,-73.785723,-1,-1,2346
32139339,16603 Nadal Pl, JAMAICA ,NY ,11433,-1,410000,12/28/2018,532 ,40.694365,-73.786142,3,1,770
32139348,16617 111th Ave, JAMAICA ,NY ,11433,-1,450000,04/19/2017,375 ,40.693305,-73.784823,3,3,1200
32139350,16613 111th Ave, JAMAICA ,NY ,11433,-1,470000,10/23/2017,391 ,40.693253,-73.784947,-1,-1,1200
32139359,16725 110th Rd, JAMAICA ,NY ,11433,-1,659000,06/23/2016,250 ,40.694655,-73.784432,6,3,2635
32139367,16809 110th Rd, JAMAICA ,NY ,11433,-1,385000,06/06/2018,320 ,40.694765,-73.784062,3,3.5,1200
32139372,16804 110th Ave, JAMAICA ,NY ,11433,-1,515712,10/11/2017,453 ,40.695019,-73.784451,-1,-1,1136
32139374,16810 110th Ave, JAMAICA ,NY ,11433,-1,430000,05/16/2016,378 ,40.695084,-73.784293,3,2.5,1136
32139377,11006 169th St, JAMAICA ,NY ,11433,-1,470000,06/30/2017,376 ,40.695143,-73.784076,6,3,1250
32139378,11010 169th St, Jamaica ,NY ,11433,-1,430000,07/13/2016,378 ,40.695085,-73.784035,3,3,1136
32139382,11020 169th St, JAMAICA ,NY ,11433,-1,250000,11/15/2018,185 ,40.694855,-73.783866,4,4,1350
32139383,11022 169th St, JAMAICA ,NY ,11433,-1,445000,10/11/2016,397 ,40.694798,-73.783825,3,3,1120
32139387,11024 Merrick Blvd, JAMAICA ,NY ,11433,-1,593333,10/19/2018,269 ,40.69528,-73.782587,4,2,2200
32139388,11026 Merrick Blvd, JAMAICA ,NY ,11433,-1,593333,10/19/2018,269 ,40.695228,-73.782546,4,2,2200
32139389,11028 Merrick Blvd, JAMAICA ,NY ,11433,-1,593333,10/19/2018,269 ,40.695176,-73.782505,4,3,2200
32139392,16913 110th Rd, JAMAICA ,NY ,11433,-1,499000,12/20/2017,503 ,40.695126,-73.783045,3,3,992
32139409,11030 168th St, JAMAICA ,NY ,11433,-1,415000,01/18/2018,383 ,40.694272,-73.784528,-1,-1,1082
32139410,11032 168th St, JAMAICA ,NY ,11433,-1,495000,01/30/2017,330 ,40.694196,-73.784457,3,2,1500
32139412,11038 168th St, JAMAICA ,NY ,11433,-1,490000,09/28/2016,326 ,40.694074,-73.784367,4,3,1500
32139414,11042 168th St, JAMAICA ,NY ,11433,-1,490000,06/08/2016,412 ,40.693936,-73.784265,3,3,1187
32139417,11058 168th St, JAMAICA ,NY ,11433,-1,600000,05/17/2017,339 ,40.693672,-73.783947,6,3,1767
32139424,11049 167th St, JAMAICA ,NY ,11433,-1,460000,07/28/2016,376 ,40.693658,-73.784478,-1,-1,1222
32139429,11029 167th St, Jamaica ,NY ,11433,-1,540000,08/11/2017,138 ,40.694105,-73.784799,7,5,3900
32139438,11045 168th St, JAMAICA ,NY ,11433,-1,500000,07/10/2017,350 ,40.694042,-73.783689,3,5,1428
32139469,11047 169th St, JAMAICA ,NY ,11433,-1,455000,03/02/2017,333 ,40.694348,-73.782838,3,3,1364
32139491,16351 Mathias Ave, JAMAICA ,NY ,11433,-1,545000,05/23/2018,372 ,40.691999,-73.785986,-1,-1,1464
32139503,16318 Mathias Ave, JAMAICA ,NY ,11433,-1,499900,09/15/2016,122 ,40.691086,-73.786303,4,3,4080
32139507,16332 Mathias Ave, JAMAICA ,NY ,11433,-1,655000,03/19/2018,550 ,40.691392,-73.78594,3,3,1190
32139511,16350 Mathias Ave, JAMAICA ,NY ,11433,-1,420000,10/03/2018,400 ,40.691738,-73.78553,-1,-1,1050
32139521,16343 Phroane Ave, Queens ,NY ,11433,-1,6438,04/13/2017,4 ,40.691184,-73.785695,-1,-1,1572
32139525,16327 Phroane Ave, JAMAICA ,NY ,11433,-1,505000,04/05/2016,202 ,40.690899,-73.786032,-1,-1,2500
32139531,16372 Mathias Ave, JAMAICA ,NY ,11433,-1,383000,01/11/2018,364 ,40.6922,-73.785029,-1,-1,1050
32139535,11134 166th St, JAMAICA ,NY ,11433,-1,539000,05/01/2018,513 ,40.691912,-73.784937,3,2,1050
32139539,16328 Phroane Ave, JAMAICA ,NY ,11433,-1,530000,11/20/2018,232 ,40.690626,-73.785629,6,3,2280
32139551,16347 Sayres Ave, JAMAICA ,NY ,11433,-1,430000,01/09/2017,260 ,40.690664,-73.785095,5,3,1652
32139572,16614 111th Ave, Jamaica ,NY ,11433,-1,340000,09/20/2016,272 ,40.692941,-73.78459,3,2.5,1248
32139574,11110 167th St, JAMAICA ,NY ,11433,-1,562500,11/06/2017,104 ,40.69276,-73.784498,5,4,5400
32139578,11126 167th St, JAMAICA ,NY ,11433,-1,410000,07/13/2016,273 ,40.692386,-73.784225,3,3,1500
32139581,11138 167th St, JAMAICA ,NY ,11433,-1,325000,08/14/2017,120 ,40.692158,-73.784058,2,1,2700
32139583,11142 167th St, JAMAICA ,NY ,11433,-1,350000,09/12/2018,404 ,40.692014,-73.783952,-1,-1,865
32139598,11135 166th St, JAMAICA ,NY ,11433,-1,325000,05/31/2016,375 ,40.692043,-73.784366,4,1,865
32139599,11133 166th St, JAMAICA ,NY ,11433,-1,443000,02/07/2017,512 ,40.692115,-73.784418,3,3,865
32139601,11127 166th St, JAMAICA ,NY ,11433,-1,10381,09/20/2017,12 ,40.69226,-73.784524,-1,-1,865
32139606,11155 167th St, JAMAICA ,NY ,11433,-1,550000,03/15/2018,122 ,40.691859,-73.783158,4,2,4500
32139607,11153 167th St, JAMAICA ,NY ,11433,-1,450000,01/28/2016,290 ,40.691946,-73.783225,5,4,1548
32139608,11151 167th St, JAMAICA ,NY ,11433,-1,487000,02/01/2018,386 ,40.692012,-73.783274,3,2,1260
32139620,11113 167th St, JAMAICA ,NY ,11433,-1,725000,09/06/2017,273 ,40.69289,-73.783918,6,3,2652
32139623,16704 111th Ave, Jamaica ,NY ,11433,-1,455000,04/03/2017,293 ,40.693085,-73.7841,4,3,1552
32139631,11116 168th St, JAMAICA ,NY ,11433,-1,560000,07/05/2016,406 ,40.692989,-73.783573,-1,-1,1376
32139653,11135 168th St, JAMAICA ,NY ,11433,-1,320000,06/12/2018,253 ,40.692687,-73.782704,3,2,1264
32139676,11120 169th St, JAMAICA ,NY ,11433,-1,500000,08/24/2017,294 ,40.69328,-73.782723,6,2.5,1700
32139702,11129 169th St, JAMAICA ,NY ,11433,-1,400000,10/24/2016,211 ,40.693252,-73.782036,6,2,1892
32139724,11150 170th St, JAMAICA ,NY ,11433,-1,500000,07/25/2016,314 ,40.692911,-73.78137,4,2,1590
32139755,16918 Jamaica Ave, JAMAICA ,NY ,11432,-1,4.80M,01/09/2018,1333 ,40.706817,-73.790014,-1,-1,3600
32139769,16877 92nd Rd, JAMAICA ,NY ,11433,-1,485000,08/15/2018,342 ,40.706362,-73.789504,-1,-1,1416
32139784,9223 168th Pl, JAMAICA ,NY ,11433,-1,447000,09/26/2016,336 ,40.706007,-73.790877,3,2,1328
32139827,9243 168th Pl, JAMAICA ,NY ,11433,-1,559000,12/05/2017,426 ,40.705468,-73.790581,4,2,1312
32139864,9216 173rd St, JAMAICA ,NY ,11433,-1,695000,12/28/2018,347 ,40.707415,-73.786925,4,3,2000
32139870,9238 173rd St, JAMAICA ,NY ,11433,-1,990000,12/05/2017,363 ,40.706731,-73.786642,6,3,2725
32139888,17312 Jamaica Ave, JAMAICA ,NY ,11432,-1,680000,09/02/2016,303 ,40.707687,-73.786153,6,3,2240
32139892,17320 Jamaica Ave, JAMAICA ,NY ,11432,-1,700000,06/28/2016,143 ,40.707722,-73.785864,6,2,4880
32139919,9223 173rd St, JAMAICA ,NY ,11433,-1,630000,09/18/2017,283 ,40.707178,-73.78617,7,2,2221
32139922,9215 173rd St, JAMAICA ,NY ,11433,-1,700000,01/09/2019,269 ,40.707502,-73.786304,7,3,2600
32139971,9414 170th St, JAMAICA ,NY ,11433,-1,580000,09/18/2017,338 ,40.703846,-73.788401,4,2,1715
32139979,17036 Nat Ct, JAMAICA ,NY ,11433,-1,935000,01/13/2017,331 ,40.70544,-73.787392,9,6,2817
32139984,17214 93rd Ave, JAMAICA ,NY ,11433,-1,339000,11/21/2018,252 ,40.705725,-73.786626,4,4,1344
32139988,17230 93rd Ave, JAMAICA ,NY ,11433,-1,899000,09/19/2018,407 ,40.705853,-73.786095,-1,-1,2205
32139992,17304 93rd Ave, JAMAICA ,NY ,11433,-1,550000,05/24/2017,330 ,40.705947,-73.785706,3,1.5,1662
32139999,9312 175th St, JAMAICA ,NY ,11433,-1,333000,08/28/2018,277 ,40.705962,-73.785288,5,3,1202
32140000,9314 175th St, Jamaica ,NY ,11433,-1,518000,09/14/2017,430 ,40.705897,-73.785262,3,1,1202
32140003,17504 93rd Ave, JAMAICA ,NY ,11433,-1,385000,03/10/2017,302 ,40.706245,-73.784864,5,2,1272
32140006,17510 93rd Ave, JAMAICA ,NY ,11433,-1,460160,11/20/2017,361 ,40.706293,-73.784664,3,-1,1272
32140014,9311 175th St, JAMAICA ,NY ,11433,-1,844000,04/24/2017,390 ,40.706098,-73.784738,5,2.5,2160
32140016,17604 93rd Ave, JAMAICA ,NY ,11433,-1,556150,01/11/2019,457 ,40.706462,-73.783949,3,2,1216
32140031,17501 Liberty Ave, JAMAICA ,NY ,11433,-1,538115,06/12/2018,277 ,40.705063,-73.784345,-1,-1,1938
32140041,10324 168th Pl, JAMAICA ,NY ,11433,-1,300000,12/05/2017,312 ,40.702104,-73.789861,3,1,960
32140045,10334 168th Pl, JAMAICA ,NY ,11433,-1,450000,02/21/2018,468 ,40.701852,-73.789716,3,2,960
32140079,16911 104th Ave, JAMAICA ,NY ,11433,-1,550000,04/19/2016,409 ,40.702449,-73.788226,6,2,1342
32140093,17012 Liberty Ave, JAMAICA ,NY ,11433,-1,703000,11/19/2018,399 ,40.703364,-73.787792,5,3,1760
32140100,10324 171st St, JAMAICA ,NY ,11433,-1,386500,11/14/2018,208 ,40.702949,-73.787411,7,2,1856
32140106,17011 104th Ave, JAMAICA ,NY ,11433,-1,416700,05/24/2016,342 ,40.702697,-73.78746,3,3,1216
32140108,17005 104th Ave, JAMAICA ,NY ,11433,-1,380000,03/25/2016,306 ,40.702651,-73.787606,4,3.5,1240
32140127,16904 104th Ave, JAMAICA ,NY ,11433,-1,410000,11/14/2018,337 ,40.701967,-73.788299,-1,-1,1216
32140145,10414 171st St, JAMAICA ,NY ,11433,-1,350000,08/03/2018,162 ,40.702131,-73.786958,3,2,2160
32140147,17019 105th Ave, JAMAICA ,NY ,11433,-1,720000,02/20/2018,288 ,40.701936,-73.78675,6,2,2500
32140163,17123 103rd Rd, JAMAICA ,NY ,11433,-1,549000,05/15/2018,219 ,40.703512,-73.786376,4,3,2500
32140167,17111 103rd Rd, JAMAICA ,NY ,11433,-1,611000,02/10/2017,276 ,40.70338,-73.786784,6,2,2208
32140172,10335 171st St, JAMAICA ,NY ,11433,-1,455000,03/27/2018,374 ,40.702795,-73.786722,3,3,1216
32140175,10329 171st St, JAMAICA ,NY ,11433,-1,500000,12/19/2018,305 ,40.702969,-73.78682,5,2.5,1636
32140176,10327 171st St, JAMAICA ,NY ,11433,-1,580000,02/11/2016,305 ,40.703028,-73.786853,5,3,1899
32140217,17135 105th Ave, JAMAICA ,NY ,11433,-1,410000,06/20/2017,423 ,40.702366,-73.785326,2,2,969
32140219,17129 105th Ave, JAMAICA ,NY ,11433,-1,600000,02/17/2017,372 ,40.702311,-73.785491,6,3,1610
32140234,10624 173rd St, JAMAICA ,NY ,11433,-1,579104,05/23/2016,296 ,40.701049,-73.783599,-1,-1,1956
32140245,10535 172nd St, JAMAICA ,NY ,11433,-1,480000,01/31/2017,315 ,40.701356,-73.784017,6,5,1520
32140254,17363 103rd Rd, JAMAICA ,NY ,11433,-1,659000,10/03/2018,708 ,40.704825,-73.782759,4,3,930
32140260,17349 103rd Rd, JAMAICA ,NY ,11433,-1,450000,05/15/2017,467 ,40.704663,-73.783173,3,2,962
32140262,17345 103rd Rd, JAMAICA ,NY ,11433,-1,465000,04/11/2018,461 ,40.704609,-73.78331,3,2,1008
32140264,17341 103rd Rd, JAMAICA ,NY ,11433,-1,437500,06/13/2018,470 ,40.704555,-73.78345,2,1,930
32140266,17337 103rd Rd, JAMAICA ,NY ,11433,-1,417000,10/11/2016,427 ,40.704501,-73.783588,3,2,975
32140269,17331 103rd Rd, JAMAICA ,NY ,11433,-1,465000,01/09/2017,500 ,40.70442,-73.783793,3,2,930
32140273,17321 103rd Rd, JAMAICA ,NY ,11433,-1,540000,04/12/2017,359 ,40.704312,-73.784069,6,3,1504
32140280,17316 103rd Rd, JAMAICA ,NY ,11433,-1,707000,12/05/2017,368 ,40.703826,-73.784051,6,4,1920
32140283,17324 103rd Rd, JAMAICA ,NY ,11433,-1,445000,11/09/2017,463 ,40.703932,-73.783782,-1,-1,960
32140292,17348 103rd Rd, JAMAICA ,NY ,11433,-1,430000,04/08/2016,497 ,40.704215,-73.783056,3,3,864
32140300,10328 177th St, JAMAICA ,NY ,11433,-1,499999,08/19/2016,325 ,40.704606,-73.782354,4,2.5,1536
32140315,17343 104th Ave, JAMAICA ,NY ,11433,-1,431000,02/01/2018,172 ,40.703952,-73.78294,3,2,2500
32140323,17325 104th Ave, JAMAICA ,NY ,11433,-1,520000,12/20/2017,522 ,40.7037,-73.783581,-1,-1,995
32140324,17321 104th Ave, JAMAICA ,NY ,11433,-1,435000,07/07/2016,174 ,40.703668,-73.783662,3,3,2500
32140325,17319 104th Ave, JAMAICA ,NY ,11433,-1,710000,11/28/2017,710 ,40.703637,-73.783742,6,5,1000
32140330,17318 104th Ave, JAMAICA ,NY ,11433,-1,550000,01/19/2018,343 ,40.703231,-73.783527,4,3,1600
32140346,17364 104th Ave, JAMAICA ,NY ,11433,-1,483000,12/18/2017,345 ,40.703799,-73.782072,4,2,1396
32140364,17349 105th Ave, JAMAICA ,NY ,11433,-1,425000,01/30/2018,453 ,40.703382,-73.782346,2,2,938
32140375,17325 105th Ave, JAMAICA ,NY ,11433,-1,547000,02/26/2018,341 ,40.703078,-73.783121,3,1,1600
32140388,17336 105th Ave, JAMAICA ,NY ,11433,-1,435000,03/29/2016,181 ,40.702795,-73.782583,5,2.5,2400
32140415,17359 106th Ave, JAMAICA ,NY ,11433,-1,625000,04/27/2017,390 ,40.70282,-73.781723,5,3,1600
32140422,17341 106th Ave, JAMAICA ,NY ,11433,-1,508000,11/23/2016,317 ,40.702599,-73.782287,5,3,1600
32140424,17335 106th Ave, JAMAICA ,NY ,11433,-1,630000,10/24/2016,393 ,40.702537,-73.782447,4,3,1600
32140440,16823 106th Ave, JAMAICA ,NY ,11433,-1,690000,07/21/2017,172 ,40.700684,-73.788263,6,4,4000
32140454,10521 169th St, JAMAICA ,NY ,11433,-1,700000,04/12/2017,350 ,40.700635,-73.787565,6,4,2000
32140464,10522 170th St, JAMAICA ,NY ,11433,-1,699000,05/17/2018,306 ,40.7009,-73.78729,-1,-1,2284
32140466,10530 170th St, Queens ,NY ,11433,-1,465000,12/04/2018,359 ,40.700672,-73.787212,4,2.5,1292
32140493,10535 171st St, JAMAICA ,NY ,11433,-1,500000,07/24/2017,384 ,40.700861,-73.785774,5,2,1300
32140507,10502 171st Pl, JAMAICA ,NY ,11433,-1,468000,11/30/2017,234 ,40.701883,-73.785802,3,3,2000
32140514,10522 171st Pl, JAMAICA ,NY ,11433,-1,540000,03/02/2016,257 ,40.701421,-73.785582,6,2,2100
32140522,10544 171st Pl, JAMAICA ,NY ,11433,-1,460000,03/02/2016,265 ,40.700717,-73.785349,4,2,1730
32140538,10523 171st Pl, JAMAICA ,NY ,11433,-1,495000,02/21/2017,396 ,40.701393,-73.785022,-1,-1,1248
